platform,app_name,rating,review,sentiment,weight
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu sekali sebagai newmom,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,Tolong lebih banyakin promo potongan harga untuk konsul,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Saya baru menggunakan aplikasi ini, baik untuk sesi konsultasi dan pemesanan obat secara online sejauh ini saya merasa puas dan cukup terbantu. Informasi yang diberikan juga cukup akurat, semoga kedepannya pelayanannya lebih baik dan semakin ditingkatkan.",POSITIVE,COMPLEX
Play Store,"Halodoc: Dokter, Obat & Lab",5,Ramah dan cepat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,sangat menolong,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Apklikasi yg bagus untuk melakukan konsultasi penyakit, dokter merespon dengan baik serta memberikan saran apa saja yg harus dilakukan. Sejauh ini saya puas menggunakan hallodoc.",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Terbaik,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Jos,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Dokternya detail sekali dalam bertanya, jadi nga akan takut salah kasih obat dan konsultasinya juga nyaman, terimakasih dokter",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Makasih banyak ya dr reeza edward,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu di saat jam sibuk,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Sangat membantu krn bisa dilakukan kapanpun, terimakasih halodoc",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Aplikasi yg sangat simpel & saya sangat terbantu dgn ini..trims Halodoc,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Penjelasan dokter nya detail dan informatif ðŸ» Mempermudah di keadaan urgent yg susah harus ke rs,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu di kala cuaca buruk dan tdk bs keluar rumah,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Terbaik dan menolong,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu. Dokter standby ramah semua,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Keren pokoknya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Dokter sangat ramah dan cepat dalam membalas pesanðŸ»ðŸ» semoga dokter"" Nya selalu sehat terimakasih halodoc",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,memudahkan pengobatan bagi yg tidak bisa mndatangi dokter,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Dokter nya ramah best pokonya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Baru pertama kali gunakan dan bagus,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Membantu bwt yg blm punya waktu ke dokter,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Pengiriman cepat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Aman,NEUTRAL,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Pelayanan baik dan cepat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Dokter yang bertugas so helpful , tidak perlu kunjungan atau ke dokter langsung , bisa di layani melalui aplikasi , harga obat juga affordable",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,"awal konsul ke dr spesialis anak memuaskan,tapi konsul kedua ke dr spesialis kulit dan kelamin sangat mengecewakan keluar uang tapi tidak dapat apa2,tidak direspon pdhal statusnya aktif, alangkah baiknya ada sesi ulang jika belum sempet ada respon dari dokternya",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu apalagi pas cuaca kaya gini,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Simple, mudah, n praktis, gak perlu keluar rumah untuk konsultasi & tebus obat.",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"terimakasih halodoc! aku terbantuuu banget, kalo ada keluhan/sakit lainnya langsung konsul kesini dan kadang juga dikasih obat langsung sembuh! ï¸â€",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Suka sekali aplikasi ini, dalam keadaan sakit tdk repot lemas untuk bangun keluar rumah untuk mengantri, seolah-olah kita didatangi oleh dokter di rumah sendiri, penanganannya juga cepat, resep yang diberikan insyaAllah sesuai. Terima kasih halodoc",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat amat membantu,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Respon cepat, pelayanan cepat, dokternya ramah",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Membantu sekali Bikin berobat & konsultasi segampang ini Tidak usah antri di RS Tidak usah keluar rumah Dokternya handal,POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Fast response,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Terimakasih halodoc, sangat puas dengan layanan nya",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Semoga bermanfaat sarannya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Bermanfaat saat tidak ada dokter yg peraktek hari minggu,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat bagus pelayananya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Pelayanan dokternya sangat ramah2 dan memuaskan,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Dokternya fast respon,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Terimaksih,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu sekali dengan halodoc d kala pas kambuh waktu mlm dan mager u konsul dokter lngsung.....terima kasih halodoc,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Cara praktis konsultasi medis disaat tdk memungkinkan utk ketemu langsung dg team medis. Terima kasih Halodoc,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat keren,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,ini aplikasi ngebantu bangettt si,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Pertama kali konsultasi dengan dokter di halodoc, ternyata praktis. Tidak perlu hengkang dari rumah tetapi sudah terbantu dengan konsultasi via online. Jadi hemat waktu . Kebetulan tadi dibantu oleh dr Toni Baskoro, sp PD, alhamdulillah konsultasinya lancar dan komunikatif, rinci dalam menjelaskan ditambah dengan contoh gambar. Terima kasih pa dokter Toni Baskoro, sp PD",POSITIVE,COMPLEX
Play Store,"Halodoc: Dokter, Obat & Lab",5,Ok good,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Baikk,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,baru sekali sih,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,Semoga anak q cepat sembuh soalnya baru pertama x pake apk ini Pengiriman obat super cepat thx y,NEUTRAL,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat Baik,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,ðŸ»ðŸ»ðŸ»,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Keren banget,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Makasih mantap,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Praktis tanpa harus antri ke dokter,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Sangat membantu, untuk kebutuhan mendadak",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantuu,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu.. memerlukan dokter ataupun obatÂ² kesehatan cepat datang nya dan untuk yg obatÂ² memerlukan resep dokter dapat di fasilitasi dengan resep,POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Aplikasi sangat bagus. Sangat membantu utk konsumsi kesehatan,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Selalu puas,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu dengan kondisi urgen,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Aplikasi yg membantu sekali saat kita susah pergi ke fasilitas kesehatan, pilihan dokternya banyak, dokternya fast respon. Informas jelas.",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Mantappp,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,Bagus dan sesuai dengan kebutuhan,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Aplikasi sangat mudah di gunakan,. Konsultasi juga sangat membantu",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Respon dokternya cepat dan detail. Untuk menjelaskan ke pasien juga mudah dipahami,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,keep it up,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Puas. Bayar dokter murah.hanya ada di halodoc,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Ramaaah sekali dokternyaa,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Memudahkan saat butuh obat malam hari yg urgent,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Very fast response,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Konsul psikolog sgt membantu,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat puas bisa konsultasi dengan Dokter nya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Konsul dengan dr Karlina SpKK,,, ramah dan dijelaskan detail diberi arahan .. sangat puas ",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Enak bisa konsultasi kapan saja dimana saja...,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Bagus polll,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Gacor,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Sngat membantu buat kta yg tdk smpat ke dokter ataupun mengkonsultasikan hal""yg sensitif jdi tdk malu untuk konsultasi",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Aplikasi yang sangat membantu dan berguna,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,D. Komang boleh,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu sekali kalau malam2 sedang sakit,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Jika sibuk atau malu jika ktm dokter langsung , pilih Halocdoc ...",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Mantab fast respon,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Dokter past respon okelah pokoknya tdk perlu anterin ke RS,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Pelayanan Cs nya ramah, aplikasi mudah di gunakan",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Respon dokter nya cepat,, detail dan jelas",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Trima kasih,,sangat membantu sekali",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,Pelayanannya bagus..saran dan penanganannya cocok dg keluhan pasien,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,"Dokter memberi konsultasi dengan baik. Tapi dlm mejelaskan harus ditanya dulu baru dijelaskan secara baik. Saran, sebaiknya tanpa ditanya kpd pasien yg awam diberi edukasi dgn ilmu kedokterannya.",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu permasalahan saya alami,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Dokternya sangat jelas menjelaskan semua keluhan pasiennyaï¸,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Sangat membantu disaat sedang gawat darurat, harga terjangkau dan lebih disarankan daripada ke puskesmas.",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,SUKAA!!,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Memudahkan konsultasi kesehatan,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Bagusss banget. Pembelian obat juga gercep dokternya ngasih resepðŸ»ðŸ»ðŸ»,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Aplikasinya bagus cara pembayarannya juga gampang banyak pilihannya kalau gak punya mbanking bisa pake ewallet aja ya. Semoga kedepannya makin bagus,POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Puas,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Membantu deteksi dini gejala penyakit,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu saat butuh konsultasi di saat tanggal merah atau hari libur karena faskes/praktek dokter tutup,POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat bagus dan sangat membantu,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Excellent,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Sangat"" membantu",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"dokter nya sangat ramah dan fast respon, terimakasih dokter",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Pertama kali nyoba langsung puas dgn pelayanan dokter fitria. Dokter spesialis kandungan,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Jika butuh obat di malam hari dan kondisi lemah jadi sangat praktis.,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Aplikasi ini cukup membantu untuk konsultasi awal. Dokter cukup komunikatif.,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Bagus dan dokternya kooperatif,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Sangat membantu,dokternya ramah",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Cukup membantu untuk pasien yang merantau / kos sendiri, jadi bisa konsultasi langsung tidak perlu repot-repot kedokter jika sakit",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Nice,NEUTRAL,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Konsultasi sangat detail.. dokter yang berkompeten,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Pelayanan yg memuaskan diwaktu kapan pun anda membutuhkan konsultasi dengan dokter dapat diakses dengan mudah Terima kasih halodoc,POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Keren banget aplikasi ini,sangat membantu di jam kapan pun Tanpa harus ke dokter dulu. Thanks",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Baru pertama kali pakai konsul lewat halodoc ,ternyata semudah itu, layanan dokter nya pun sangat jelas.",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Alhamdulillah penanganan dokter nya cepat bangt...,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Tepat cepat mntap,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Berobat bisa dr rumah dan aman,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Puas tp harus cpet ngetiknya,,kalo gak waktu akan terbuang sia",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,"Sedikit saran aja sih, untuk pengiriman ada baiknya lebih ditingkatkan/perbaharui lagi. Kasihan kami yang diluar jabodetabek membeli obat dihalodoc pengirimannya lama banget dan kurang update dari lacak pesanannya. Mohon diperbaiki lagi",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Penjelasan dokter detail dan sangat ramah,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"waktu konsul dibantu oleh dokter atikah yang fastrespon banget, terimakasih halodoc dan dokter atikah",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu sekali apknya bagus bnget,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Selalu langana utk berobat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,"Baru klik pembayaran selesai 61,000 langsung tiba tiba keluar dan sesi selesai, padahal belum Konsul sama sekali. Parah",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Aplikasi halodoc angat membantu sekali, apalagi disaat tidak bisa datang ke praktek dokter untuk mencari obat. Semua dokter memberikan pelayanan yg sangat detail untuk setiap keluhan pasien.",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Pengalaman pertama .bagus .respon baik,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Pas banget...cuman ongkirnya kalau boleh diturunin harganya...wkwkw,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Mantap Jos pokoknya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu Jd ga overthinking lg sama masalah kesehatan,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"responsif, sangat membantu",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Mantap dokternya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Sangat profesional dan baik, terima kasih",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Easy to use. tampilan Aplikasinya juga menarik.,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Bagus pelayanan dokter nya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Bguss bgt,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Doc baik sekali saat konsultasi,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"sangat membantu sekali, mudah dipahami. pembelian obatnya pun langsung terkoneksi ke apotik terdekat dengan rumah, jadi sangat membantu saat kita tidak bisa keluar rumah untuk beli obat",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Sangat Terbantu, respon dokter sangat Cepat",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Bagus pelayanann baik,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Mantul,mantap betul",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Sangat membantu, thanks",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Bagus bnget,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Pelayanan cepat dan dokternya ramah,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,dokter ramah dan cepat sekali respon nya semoga cocok dengan resep dokter. makasih dokter cantik,POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Membantu banget pas dokter offline,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu di saat tidak bisa ke dokter langsung,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Konsultasi dengan dokternya puas sekali, dan obat yg di antar juga cepat sesuai estimasi",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Reaksi cepat,dan dokternya ramah",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Ngebantuuuu bangettt,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Kok aku gabisa daftar ya tampilannya error terus,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,"Konsultasinya berjalan baik, hanya saja utk konsultasi masalah kesehatan mental waktunya kurang banyak, tapi sejauh ini baik. Terima kasih halodoc ðŸ»ðŸ»",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Berguna banget,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Benar benar membantu setiap sesi konsul dengan dokter spesialis terpercaya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat terbantu..terimakasih,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu kalau tidak sempat ke RS.,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Sangat membantu d saat qt butuh konsul ke dokter spesialis apapun gak perlu repot2 harus ngantri berjam2 d rumah sakit,,yg ketemu dokter hanya 5 menit,klo d Rs,,tingkat kan trs layanan nya,,,harga jg msh terjangkau,,,",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Respect banget sama dokternya. Chatt langsung dijawab konsultasi jadi cepat. Terima kasih halodoc,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Ok jelas padat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu menggunakan Halodoc. Terima kasih banyak.,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Beli obat terpercaya, bisa konsultasi dokter dulu",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Memudahkan konsultasi dengan cepat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Menyampaikan keluhan saat sakit bisa langsung konsultasi dengan dokter spesialis, sangat membantu sekali",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Dokternya ramah dan konsultasinya cepat,POSITIVE,UNINFORMATIVE
